checkpoint_date,difference_type,symbol,source_checkpoint_date,source_checkpoint_sha256,resolution_status,notes
2014-12-31,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2014-12-31,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2014-12-31,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2014-12-31,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-01-30,MISSING_FROM_REPLAY,ramcocem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-01-30,MISSING_FROM_REPLAY,sslt,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-01-30,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-01-30,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-01-30,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-01-30,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-01-30,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-02-28,MISSING_FROM_REPLAY,ramcocem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-02-28,MISSING_FROM_REPLAY,sslt,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-02-28,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-02-28,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-02-28,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-02-28,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-02-28,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-03-31,MISSING_FROM_REPLAY,sslt,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-03-31,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-03-31,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-03-31,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-03-31,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-03-31,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-04-30,MISSING_FROM_REPLAY,sslt,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-04-30,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-04-30,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-04-30,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-04-30,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-04-30,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-05-29,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-05-29,MISSING_FROM_REPLAY,vedl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-05-29,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-05-29,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-05-29,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-05-29,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-06-30,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-06-30,MISSING_FROM_REPLAY,vedl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-06-30,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-06-30,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-06-30,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-06-30,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-07-31,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-07-31,MISSING_FROM_REPLAY,vedl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-07-31,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-07-31,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-07-31,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-07-31,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-08-31,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-08-31,MISSING_FROM_REPLAY,vedl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-08-31,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-08-31,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-08-31,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-08-31,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-09-30,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-09-30,MISSING_FROM_REPLAY,vedl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-09-30,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-09-30,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-09-30,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-09-30,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-10-30,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-10-30,MISSING_FROM_REPLAY,vedl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-10-30,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-10-30,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-10-30,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-10-30,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-11-30,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-11-30,MISSING_FROM_REPLAY,vedl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-11-30,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-11-30,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-11-30,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-11-30,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-12-31,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-12-31,MISSING_FROM_REPLAY,vedl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2015-12-31,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-12-31,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-12-31,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2015-12-31,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2016-01-29,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2016-01-29,MISSING_FROM_REPLAY,vedl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2016-01-29,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2016-01-29,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2016-01-29,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
